		Jaccard	Semantic	event
HOG:0003362	HOG:0003333	1.0	22.495507563226326	3123-duplication-gain-loss-presence
HOG:0003362	HOG:0003362	1.0	26.31093114483524	3123-duplication-gain-loss-presence
HOG:0003362	HOG:0003391	0.90625	68.16138791657575	3123-duplication-gain-loss-presence
HOG:0003362	HOG:0003579	0.8125	81.54621491669542	3123-duplication-gain-loss-presence
HOG:0003362	HOG:0006013	0.59375	68.16138791657575	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0002945	0.78125	16.87163067241974	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0002950	0.90625	45.61291601016794	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0002968	0.78125	13.497304537935793	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0003123	0.90625	133.10999268457704	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0003271	0.7890625	68.16138791657575	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0003333	0.90625	22.495507563226326	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0003362	0.90625	13.497304537935793	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0003391	1.0	108.3977533418109	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0003579	0.7421875	81.54621491669542	3123-duplication-gain-loss-presence
HOG:0003391	HOG:0006013	0.5234375	68.16138791657575	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0002945	0.6796875	21.432077090305533	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0002950	0.8125	28.681772143113562	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0002968	0.6796875	15.336742672191324	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0003123	0.8125	136.23519752045448	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0003271	0.71875	107.8575030786427	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0003333	0.8125	35.063542276752536	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0003362	0.8125	13.497304537935793	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0003391	0.7421875	68.16138791657575	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0003579	1.0	137.07679804512517	3123-duplication-gain-loss-presence
HOG:0003579	HOG:0006013	0.6484375	77.45055049456619	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0002945	0.4921875	19.170928340239154	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0002950	0.59375	28.681772143113562	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0002968	0.4921875	15.336742672191324	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0003123	0.59375	111.08718420495302	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0003271	0.5390625	77.45055049456619	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0003333	0.59375	25.561237786985544	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0003362	0.59375	13.497304537935793	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0003391	0.5234375	68.16138791657575	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0003579	0.6484375	92.65948697782258	3123-duplication-gain-loss-presence
HOG:0006013	HOG:0006013	1.0	119.3553997760041	3123-duplication-gain-loss-presence
HOG:0002841	HOG:0002841	1.0	55.808744294793726	3123-duplication-presence
HOG:0002841	HOG:0002898	0.78125	61.487720672818604	3123-duplication-presence
HOG:0002841	HOG:0002936	1.0	48.2046590640564	3123-duplication-presence
HOG:0002841	HOG:0002943	1.0	80.14024569399376	3123-duplication-presence
HOG:0002841	HOG:0002950	1.0	45.61291601016794	3123-duplication-presence
HOG:0002841	HOG:0002968	0.8515625	13.497304537935793	3123-duplication-presence
HOG:0002841	HOG:0003123	1.0	133.10999268457704	3123-duplication-presence
HOG:0002841	HOG:0003378	1.0	74.84868880128032	3123-duplication-presence
HOG:0002841	HOG:0003444	0.828125	76.85965084102327	3123-duplication-presence
HOG:0002898	HOG:0002841	0.78125	35.09299179863306	3123-duplication-presence
HOG:0002898	HOG:0002898	1.0	123.12206401839445	3123-duplication-presence
HOG:0002898	HOG:0002936	0.78125	48.2046590640564	3123-duplication-presence
HOG:0002898	HOG:0002943	0.78125	80.14024569399376	3123-duplication-presence
HOG:0002898	HOG:0002950	0.78125	28.681772143113562	3123-duplication-presence
HOG:0002898	HOG:0002968	0.90625	13.497304537935793	3123-duplication-presence
HOG:0002898	HOG:0003123	0.78125	102.25230710557419	3123-duplication-presence
HOG:0002898	HOG:0003378	0.78125	74.84868880128032	3123-duplication-presence
HOG:0002898	HOG:0003444	0.6328125	76.85965084102327	3123-duplication-presence
HOG:0002936	HOG:0002841	1.0	35.09299179863306	3123-duplication-presence
HOG:0002936	HOG:0002898	0.78125	61.487720672818604	3123-duplication-presence
HOG:0002936	HOG:0002936	1.0	87.96341230610264	3123-duplication-presence
HOG:0002936	HOG:0002943	1.0	102.78623936128052	3123-duplication-presence
HOG:0002936	HOG:0002950	1.0	28.681772143113562	3123-duplication-presence
HOG:0002936	HOG:0002968	0.8515625	15.336742672191324	3123-duplication-presence
HOG:0002936	HOG:0003123	1.0	132.90351731931415	3123-duplication-presence
HOG:0002936	HOG:0003378	1.0	103.96474592392995	3123-duplication-presence
HOG:0002936	HOG:0003444	0.828125	90.58743131518496	3123-duplication-presence
HOG:0002943	HOG:0002841	1.0	35.09299179863306	3123-duplication-presence
HOG:0002943	HOG:0002898	0.78125	61.487720672818604	3123-duplication-presence
HOG:0002943	HOG:0002936	1.0	62.218379154630775	3123-duplication-presence
HOG:0002943	HOG:0002943	1.0	185.54845113574578	3123-duplication-presence
HOG:0002943	HOG:0002950	1.0	28.681772143113562	3123-duplication-presence
HOG:0002943	HOG:0002968	0.8515625	15.336742672191324	3123-duplication-presence
HOG:0002943	HOG:0003123	1.0	167.03617810904942	3123-duplication-presence
HOG:0002943	HOG:0003378	1.0	89.39652904286609	3123-duplication-presence
HOG:0002943	HOG:0003444	0.828125	100.90331801047724	3123-duplication-presence
HOG:0002950	HOG:0002841	1.0	55.808744294793726	3123-duplication-presence
HOG:0002950	HOG:0002898	0.78125	61.487720672818604	3123-duplication-presence
HOG:0002950	HOG:0002936	1.0	48.2046590640564	3123-duplication-presence
HOG:0002950	HOG:0002943	1.0	80.14024569399376	3123-duplication-presence
HOG:0002950	HOG:0002950	1.0	45.61291601016794	3123-duplication-presence
HOG:0002950	HOG:0002968	0.8515625	13.497304537935793	3123-duplication-presence
HOG:0002950	HOG:0003123	1.0	133.10999268457704	3123-duplication-presence
HOG:0002950	HOG:0003378	1.0	74.84868880128032	3123-duplication-presence
HOG:0002950	HOG:0003444	0.828125	76.85965084102327	3123-duplication-presence
HOG:0002968	HOG:0002841	0.8515625	35.09299179863306	3123-duplication-presence
HOG:0002968	HOG:0002898	0.90625	61.487720672818604	3123-duplication-presence
HOG:0002968	HOG:0002936	0.8515625	54.77408097211187	3123-duplication-presence
HOG:0002968	HOG:0002943	0.8515625	91.06190961613599	3123-duplication-presence
HOG:0002968	HOG:0002950	0.8515625	28.681772143113562	3123-duplication-presence
HOG:0002968	HOG:0002968	1.0	29.80608904817196	3123-duplication-presence
HOG:0002968	HOG:0003123	0.8515625	111.08718420495302	3123-duplication-presence
HOG:0002968	HOG:0003378	0.8515625	85.04920936397006	3123-duplication-presence
HOG:0002968	HOG:0003444	0.6875	83.14439779972966	3123-duplication-presence
HOG:0003123	HOG:0002841	1.0	50.00560638953838	3123-duplication-presence
HOG:0003123	HOG:0002898	0.78125	61.487720672818604	3123-duplication-presence
HOG:0003123	HOG:0002936	1.0	66.86448995513312	3123-duplication-presence
HOG:0003123	HOG:0002943	1.0	135.6898109426894	3123-duplication-presence
HOG:0003123	HOG:0002950	1.0	40.862437503246255	3123-duplication-presence
HOG:0003123	HOG:0002968	0.8515625	14.97442910029251	3123-duplication-presence
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-duplication-presence
HOG:0003123	HOG:0003378	1.0	96.68572784732127	3123-duplication-presence
HOG:0003123	HOG:0003444	0.828125	99.54351728104662	3123-duplication-presence
HOG:0003378	HOG:0002841	1.0	35.09299179863306	3123-duplication-presence
HOG:0003378	HOG:0002898	0.78125	61.487720672818604	3123-duplication-presence
HOG:0003378	HOG:0002936	1.0	66.95621810089165	3123-duplication-presence
HOG:0003378	HOG:0002943	1.0	95.71657054282277	3123-duplication-presence
HOG:0003378	HOG:0002950	1.0	28.681772143113562	3123-duplication-presence
HOG:0003378	HOG:0002968	0.8515625	15.336742672191324	3123-duplication-presence
HOG:0003378	HOG:0003123	1.0	125.44031543056236	3123-duplication-presence
HOG:0003378	HOG:0003378	1.0	181.26720086319887	3123-duplication-presence
HOG:0003378	HOG:0003444	0.828125	85.8228693505249	3123-duplication-presence
HOG:0003444	HOG:0002841	0.828125	35.09299179863306	3123-duplication-presence
HOG:0003444	HOG:0002898	0.6328125	61.487720672818604	3123-duplication-presence
HOG:0003444	HOG:0002936	0.828125	58.96685629989744	3123-duplication-presence
HOG:0003444	HOG:0002943	0.828125	116.16176413018181	3123-duplication-presence
HOG:0003444	HOG:0002950	0.828125	28.681772143113562	3123-duplication-presence
HOG:0003444	HOG:0002968	0.6875	14.876883138627443	3123-duplication-presence
HOG:0003444	HOG:0003123	0.828125	131.78741659135397	3123-duplication-presence
HOG:0003444	HOG:0003378	0.828125	85.75956898246962	3123-duplication-presence
HOG:0003444	HOG:0003444	1.0	217.10700750311793	3123-duplication-presence
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-duplication
HOG:0002807	HOG:0002807	1.0	131.06533548760126	3123-presence
HOG:0002807	HOG:0002898	0.78125	61.487720672818604	3123-presence
HOG:0002807	HOG:0002945	0.8515625	19.170928340239154	3123-presence
HOG:0002807	HOG:0002968	0.8515625	15.336742672191324	3123-presence
HOG:0002807	HOG:0003083	0.6953125	61.487720672818604	3123-presence
HOG:0002807	HOG:0003123	1.0	111.08718420495302	3123-presence
HOG:0002807	HOG:0003334	1.0	68.16138791657575	3123-presence
HOG:0002807	HOG:0003336	0.8671875	108.00101679721995	3123-presence
HOG:0002807	HOG:0003436	0.90625	77.45055049456619	3123-presence
HOG:0002807	HOG:0003442	1.0	25.561237786985544	3123-presence
HOG:0002898	HOG:0002807	0.78125	74.84868880128032	3123-presence
HOG:0002898	HOG:0002898	1.0	123.12206401839445	3123-presence
HOG:0002898	HOG:0002945	0.90625	16.87163067241974	3123-presence
HOG:0002898	HOG:0002968	0.90625	13.497304537935793	3123-presence
HOG:0002898	HOG:0003083	0.5234375	61.487720672818604	3123-presence
HOG:0002898	HOG:0003123	0.78125	102.25230710557419	3123-presence
HOG:0002898	HOG:0003334	0.78125	68.16138791657575	3123-presence
HOG:0002898	HOG:0003336	0.671875	97.40283341895662	3123-presence
HOG:0002898	HOG:0003436	0.859375	68.16138791657575	3123-presence
HOG:0002898	HOG:0003442	0.78125	22.495507563226322	3123-presence
HOG:0002945	HOG:0002807	0.8515625	85.04920936397006	3123-presence
HOG:0002945	HOG:0002898	0.90625	61.487720672818604	3123-presence
HOG:0002945	HOG:0002945	1.0	32.0463956059561	3123-presence
HOG:0002945	HOG:0002968	1.0	15.336742672191324	3123-presence
HOG:0002945	HOG:0003083	0.5546875	61.487720672818604	3123-presence
HOG:0002945	HOG:0003123	0.8515625	119.77547697793536	3123-presence
HOG:0002945	HOG:0003334	0.8515625	68.16138791657575	3123-presence
HOG:0002945	HOG:0003336	0.7421875	87.40706912231352	3123-presence
HOG:0002945	HOG:0003436	0.78125	80.33992735955789	3123-presence
HOG:0002945	HOG:0003442	0.8515625	25.561237786985544	3123-presence
HOG:0002968	HOG:0002807	0.8515625	85.04920936397006	3123-presence
HOG:0002968	HOG:0002898	0.90625	61.487720672818604	3123-presence
HOG:0002968	HOG:0002945	1.0	19.170928340239154	3123-presence
HOG:0002968	HOG:0002968	1.0	29.80608904817196	3123-presence
HOG:0002968	HOG:0003083	0.5546875	61.487720672818604	3123-presence
HOG:0002968	HOG:0003123	0.8515625	111.08718420495302	3123-presence
HOG:0002968	HOG:0003334	0.8515625	68.16138791657575	3123-presence
HOG:0002968	HOG:0003336	0.7421875	84.88244032691235	3123-presence
HOG:0002968	HOG:0003436	0.78125	77.45055049456619	3123-presence
HOG:0002968	HOG:0003442	0.8515625	49.6768150802866	3123-presence
HOG:0003083	HOG:0002807	0.6953125	74.84868880128032	3123-presence
HOG:0003083	HOG:0002898	0.5234375	61.487720672818604	3123-presence
HOG:0003083	HOG:0002945	0.5546875	16.87163067241974	3123-presence
HOG:0003083	HOG:0002968	0.5546875	13.497304537935793	3123-presence
HOG:0003083	HOG:0003083	1.0	97.78455196951039	3123-presence
HOG:0003083	HOG:0003123	0.6953125	133.10999268457704	3123-presence
HOG:0003083	HOG:0003334	0.6953125	108.3977533418109	3123-presence
HOG:0003083	HOG:0003336	0.59375	76.76591955950984	3123-presence
HOG:0003083	HOG:0003436	0.640625	68.16138791657575	3123-presence
HOG:0003083	HOG:0003442	0.6953125	22.495507563226322	3123-presence
HOG:0003123	HOG:0002807	1.0	83.34405528083788	3123-presence
HOG:0003123	HOG:0002898	0.78125	61.487720672818604	3123-presence
HOG:0003123	HOG:0002945	0.8515625	20.61672454892595	3123-presence
HOG:0003123	HOG:0002968	0.8515625	14.97442910029251	3123-presence
HOG:0003123	HOG:0003083	0.6953125	87.63748241818284	3123-presence
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-presence
HOG:0003123	HOG:0003334	1.0	97.15137147369155	3123-presence
HOG:0003123	HOG:0003336	0.8671875	99.77543879182953	3123-presence
HOG:0003123	HOG:0003436	0.90625	93.74749393793127	3123-presence
HOG:0003123	HOG:0003442	1.0	25.03170256651804	3123-presence
HOG:0003334	HOG:0002807	1.0	74.84868880128032	3123-presence
HOG:0003334	HOG:0002898	0.78125	61.487720672818604	3123-presence
HOG:0003334	HOG:0002945	0.8515625	16.87163067241974	3123-presence
HOG:0003334	HOG:0002968	0.8515625	13.497304537935793	3123-presence
HOG:0003334	HOG:0003083	0.6953125	97.78455196951039	3123-presence
HOG:0003334	HOG:0003123	1.0	133.10999268457704	3123-presence
HOG:0003334	HOG:0003334	1.0	108.3977533418109	3123-presence
HOG:0003334	HOG:0003336	0.8671875	76.76591955950984	3123-presence
HOG:0003334	HOG:0003436	0.90625	68.16138791657575	3123-presence
HOG:0003334	HOG:0003442	1.0	22.495507563226326	3123-presence
HOG:0003336	HOG:0002807	0.8671875	108.96225338648426	3123-presence
HOG:0003336	HOG:0002898	0.671875	98.13060693741366	3123-presence
HOG:0003336	HOG:0002945	0.7421875	19.810758384525577	3123-presence
HOG:0003336	HOG:0002968	0.7421875	15.221777788800354	3123-presence
HOG:0003336	HOG:0003083	0.59375	61.487720672818604	3123-presence
HOG:0003336	HOG:0003123	0.8671875	131.46361081848008	3123-presence
HOG:0003336	HOG:0003334	0.8671875	68.16138791657575	3123-presence
HOG:0003336	HOG:0003336	1.0	253.3754858131168	3123-presence
HOG:0003336	HOG:0003436	0.7734375	184.87992774089173	3123-presence
HOG:0003336	HOG:0003442	0.8671875	25.52291615918855	3123-presence
HOG:0003436	HOG:0002807	0.90625	85.04920936397006	3123-presence
HOG:0003436	HOG:0002898	0.859375	61.487720672818604	3123-presence
HOG:0003436	HOG:0002945	0.78125	19.886120633553933	3123-presence
HOG:0003436	HOG:0002968	0.78125	15.336742672191324	3123-presence
HOG:0003436	HOG:0003083	0.640625	61.487720672818604	3123-presence
HOG:0003436	HOG:0003123	0.90625	131.475134015211	3123-presence
HOG:0003436	HOG:0003334	0.90625	68.16138791657575	3123-presence
HOG:0003436	HOG:0003336	0.7734375	178.99711179753868	3123-presence
HOG:0003436	HOG:0003436	1.0	185.02456038007924	3123-presence
HOG:0003436	HOG:0003442	0.90625	25.561237786985544	3123-presence
HOG:0003442	HOG:0002807	1.0	85.04920936397006	3123-presence
HOG:0003442	HOG:0002898	0.78125	61.487720672818604	3123-presence
HOG:0003442	HOG:0002945	0.8515625	19.170928340239154	3123-presence
HOG:0003442	HOG:0002968	0.8515625	29.80608904817196	3123-presence
HOG:0003442	HOG:0003083	0.6953125	61.487720672818604	3123-presence
HOG:0003442	HOG:0003123	1.0	111.08718420495302	3123-presence
HOG:0003442	HOG:0003334	1.0	68.16138791657575	3123-presence
HOG:0003442	HOG:0003336	0.8671875	84.88244032691235	3123-presence
HOG:0003442	HOG:0003436	0.90625	77.45055049456619	3123-presence
HOG:0003442	HOG:0003442	1.0	49.6768150802866	3123-presence
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-duplication-loss
HOG:0002895	HOG:0002895	1.0	474.86072337939237	3123-duplication-loss-presence
HOG:0002895	HOG:0003084	0.9453125	101.17206131859686	3123-duplication-loss-presence
HOG:0002895	HOG:0003123	0.9453125	132.37749182129048	3123-duplication-loss-presence
HOG:0002895	HOG:0003221	0.9453125	14.760456507262106	3123-duplication-loss-presence
HOG:0002895	HOG:0003333	0.9453125	32.467686209201254	3123-duplication-loss-presence
HOG:0002895	HOG:0003353	0.9453125	178.6644023619599	3123-duplication-loss-presence
HOG:0002895	HOG:0003379	0.796875	154.6016442433403	3123-duplication-loss-presence
HOG:0002895	HOG:0003444	0.796875	97.99856892933352	3123-duplication-loss-presence
HOG:0002895	HOG:0003538	0.78125	149.85426376608115	3123-duplication-loss-presence
HOG:0002895	HOG:0006013	0.5703125	96.5154208882652	3123-duplication-loss-presence
HOG:0002895	HOG:0006067	0.578125	172.16767821784438	3123-duplication-loss-presence
HOG:0003084	HOG:0002895	0.9453125	212.42244543036236	3123-duplication-loss-presence
HOG:0003084	HOG:0003084	1.0	248.49637875239205	3123-duplication-loss-presence
HOG:0003084	HOG:0003123	1.0	121.55033996725604	3123-duplication-loss-presence
HOG:0003084	HOG:0003221	1.0	14.952455606599703	3123-duplication-loss-presence
HOG:0003084	HOG:0003333	1.0	29.191985843305194	3123-duplication-loss-presence
HOG:0003084	HOG:0003353	1.0	124.43677223290693	3123-duplication-loss-presence
HOG:0003084	HOG:0003379	0.828125	94.23258268135218	3123-duplication-loss-presence
HOG:0003084	HOG:0003444	0.828125	90.58743131518496	3123-duplication-loss-presence
HOG:0003084	HOG:0003538	0.8125	132.2761858524766	3123-duplication-loss-presence
HOG:0003084	HOG:0006013	0.59375	77.45055049456619	3123-duplication-loss-presence
HOG:0003084	HOG:0006067	0.6171875	148.2627063145082	3123-duplication-loss-presence
HOG:0003123	HOG:0002895	0.9453125	223.219603016098	3123-duplication-loss-presence
HOG:0003123	HOG:0003084	1.0	93.40512820054019	3123-duplication-loss-presence
HOG:0003123	HOG:0003123	1.0	279.77387146097425	3123-duplication-loss-presence
HOG:0003123	HOG:0003221	1.0	14.665834941559842	3123-duplication-loss-presence
HOG:0003123	HOG:0003333	1.0	32.70701079443975	3123-duplication-loss-presence
HOG:0003123	HOG:0003353	1.0	131.87492910508917	3123-duplication-loss-presence
HOG:0003123	HOG:0003379	0.828125	95.84413094806943	3123-duplication-loss-presence
HOG:0003123	HOG:0003444	0.828125	99.54351728104662	3123-duplication-loss-presence
HOG:0003123	HOG:0003538	0.8125	154.80195559216045	3123-duplication-loss-presence
HOG:0003123	HOG:0006013	0.59375	75.8967826766155	3123-duplication-loss-presence
HOG:0003123	HOG:0006067	0.6171875	157.18959433627873	3123-duplication-loss-presence
HOG:0003221	HOG:0002895	0.9453125	173.8655378316753	3123-duplication-loss-presence
HOG:0003221	HOG:0003084	1.0	82.91816290932562	3123-duplication-loss-presence
HOG:0003221	HOG:0003123	1.0	109.24144178385386	3123-duplication-loss-presence
HOG:0003221	HOG:0003221	1.0	44.27669682747423	3123-duplication-loss-presence
HOG:0003221	HOG:0003333	1.0	24.92075934433284	3123-duplication-loss-presence
HOG:0003221	HOG:0003353	1.0	103.64770363665707	3123-duplication-loss-presence
HOG:0003221	HOG:0003379	0.828125	75.5099008133285	3123-duplication-loss-presence
HOG:0003221	HOG:0003444	0.828125	107.10359451905306	3123-duplication-loss-presence
HOG:0003221	HOG:0003538	0.8125	112.92219077900822	3123-duplication-loss-presence
HOG:0003221	HOG:0006013	0.59375	68.16138791657575	3123-duplication-loss-presence
HOG:0003221	HOG:0006067	0.6171875	128.59931823644385	3123-duplication-loss-presence
HOG:0003333	HOG:0002895	0.9453125	225.06374779785276	3123-duplication-loss-presence
HOG:0003333	HOG:0003084	1.0	97.12969835136093	3123-duplication-loss-presence
HOG:0003333	HOG:0003123	1.0	136.23519752045448	3123-duplication-loss-presence
HOG:0003333	HOG:0003221	1.0	14.952455606599704	3123-duplication-loss-presence
HOG:0003333	HOG:0003333	1.0	52.76413825718061	3123-duplication-loss-presence
HOG:0003333	HOG:0003353	1.0	128.74910115160247	3123-duplication-loss-presence
HOG:0003333	HOG:0003379	0.828125	101.40461707311275	3123-duplication-loss-presence
HOG:0003333	HOG:0003444	0.828125	102.624122003752	3123-duplication-loss-presence
HOG:0003333	HOG:0003538	0.8125	183.84594671924287	3123-duplication-loss-presence
HOG:0003333	HOG:0006013	0.59375	77.45055049456619	3123-duplication-loss-presence
HOG:0003333	HOG:0006067	0.6171875	148.2627063145082	3123-duplication-loss-presence
HOG:0003353	HOG:0002895	0.9453125	315.54379742369645	3123-duplication-loss-presence
HOG:0003353	HOG:0003084	1.0	107.68435799733749	3123-duplication-loss-presence
HOG:0003353	HOG:0003123	1.0	133.09436350463315	3123-duplication-loss-presence
HOG:0003353	HOG:0003221	1.0	14.952455606599703	3123-duplication-loss-presence
HOG:0003353	HOG:0003333	1.0	32.20923607034923	3123-duplication-loss-presence
HOG:0003353	HOG:0003353	1.0	301.5544070690308	3123-duplication-loss-presence
HOG:0003353	HOG:0003379	0.828125	151.81073358437524	3123-duplication-loss-presence
HOG:0003353	HOG:0003444	0.828125	97.67410852609197	3123-duplication-loss-presence
HOG:0003353	HOG:0003538	0.8125	149.42625930795967	3123-duplication-loss-presence
HOG:0003353	HOG:0006013	0.59375	93.79443655669041	3123-duplication-loss-presence
HOG:0003353	HOG:0006067	0.6171875	172.69278997522287	3123-duplication-loss-presence
HOG:0003379	HOG:0002895	0.796875	338.278778105847	3123-duplication-loss-presence
HOG:0003379	HOG:0003084	0.828125	103.47772355648036	3123-duplication-loss-presence
HOG:0003379	HOG:0003123	0.828125	133.86977978070837	3123-duplication-loss-presence
HOG:0003379	HOG:0003221	0.828125	14.952455606599703	3123-duplication-loss-presence
HOG:0003379	HOG:0003333	0.828125	33.46687032115932	3123-duplication-loss-presence
HOG:0003379	HOG:0003353	0.828125	183.5975319443738	3123-duplication-loss-presence
HOG:0003379	HOG:0003379	1.0	165.63708833503856	3123-duplication-loss-presence
HOG:0003379	HOG:0003444	1.0	99.35094449478592	3123-duplication-loss-presence
HOG:0003379	HOG:0003538	0.6875	151.6467561427532	3123-duplication-loss-presence
HOG:0003379	HOG:0006013	0.4921875	99.2423985773985	3123-duplication-loss-presence
HOG:0003379	HOG:0006067	0.5234375	173.40796859749992	3123-duplication-loss-presence
HOG:0003444	HOG:0002895	0.796875	222.30376435406026	3123-duplication-loss-presence
HOG:0003444	HOG:0003084	0.828125	91.55944596384076	3123-duplication-loss-presence
HOG:0003444	HOG:0003123	0.828125	131.78741659135397	3123-duplication-loss-presence
HOG:0003444	HOG:0003221	0.828125	19.77243123667879	3123-duplication-loss-presence
HOG:0003444	HOG:0003333	0.828125	31.921533598370985	3123-duplication-loss-presence
HOG:0003444	HOG:0003353	0.828125	124.18601164091672	3123-duplication-loss-presence
HOG:0003444	HOG:0003379	1.0	93.09380978397847	3123-duplication-loss-presence
HOG:0003444	HOG:0003444	1.0	217.10700750311793	3123-duplication-loss-presence
HOG:0003444	HOG:0003538	0.6875	153.18678521196836	3123-duplication-loss-presence
HOG:0003444	HOG:0006013	0.4921875	75.1282598500686	3123-duplication-loss-presence
HOG:0003444	HOG:0006067	0.5234375	146.86884847939942	3123-duplication-loss-presence
HOG:0003538	HOG:0002895	0.78125	225.06374779785276	3123-duplication-loss-presence
HOG:0003538	HOG:0003084	0.8125	97.12969835136093	3123-duplication-loss-presence
HOG:0003538	HOG:0003123	0.8125	136.23519752045448	3123-duplication-loss-presence
HOG:0003538	HOG:0003221	0.8125	14.952455606599703	3123-duplication-loss-presence
HOG:0003538	HOG:0003333	0.8125	41.95023766370647	3123-duplication-loss-presence
HOG:0003538	HOG:0003353	0.8125	128.74910115160247	3123-duplication-loss-presence
HOG:0003538	HOG:0003379	0.6875	101.40461707311275	3123-duplication-loss-presence
HOG:0003538	HOG:0003444	0.6875	102.624122003752	3123-duplication-loss-presence
HOG:0003538	HOG:0003538	1.0	233.8339641422859	3123-duplication-loss-presence
HOG:0003538	HOG:0006013	0.6484375	77.45055049456619	3123-duplication-loss-presence
HOG:0003538	HOG:0006067	0.6171875	148.2627063145082	3123-duplication-loss-presence
HOG:0006013	HOG:0002895	0.5703125	221.25265929829044	3123-duplication-loss-presence
HOG:0006013	HOG:0003084	0.59375	85.04920936397006	3123-duplication-loss-presence
HOG:0006013	HOG:0003123	0.59375	111.08718420495302	3123-duplication-loss-presence
HOG:0006013	HOG:0003221	0.59375	13.497304537935793	3123-duplication-loss-presence
HOG:0006013	HOG:0003333	0.59375	25.561237786985544	3123-duplication-loss-presence
HOG:0006013	HOG:0003353	0.59375	124.25889333933844	3123-duplication-loss-presence
HOG:0006013	HOG:0003379	0.4921875	99.2423985773985	3123-duplication-loss-presence
HOG:0006013	HOG:0003444	0.4921875	83.14439779972966	3123-duplication-loss-presence
HOG:0006013	HOG:0003538	0.6484375	115.82435872227823	3123-duplication-loss-presence
HOG:0006013	HOG:0006013	1.0	119.3553997760041	3123-duplication-loss-presence
HOG:0006013	HOG:0006067	0.7578125	177.12728849279205	3123-duplication-loss-presence
HOG:0006067	HOG:0002895	0.578125	219.880398430118	3123-duplication-loss-presence
HOG:0006067	HOG:0003084	0.6171875	87.42541769809695	3123-duplication-loss-presence
HOG:0006067	HOG:0003123	0.6171875	123.85545522784072	3123-duplication-loss-presence
HOG:0006067	HOG:0003221	0.6171875	13.497304537935793	3123-duplication-loss-presence
HOG:0006067	HOG:0003333	0.6171875	26.26384799365867	3123-duplication-loss-presence
HOG:0006067	HOG:0003353	0.6171875	130.78193246465742	3123-duplication-loss-presence
HOG:0006067	HOG:0003379	0.5234375	95.12603948920152	3123-duplication-loss-presence
HOG:0006067	HOG:0003444	0.5234375	84.77068768275329	3123-duplication-loss-presence
HOG:0006067	HOG:0003538	0.6171875	119.71015407240273	3123-duplication-loss-presence
HOG:0006067	HOG:0006013	0.7578125	108.8244437719024	3123-duplication-loss-presence
HOG:0006067	HOG:0006067	1.0	211.95368294871582	3123-duplication-loss-presence
HOG:0002807	HOG:0002807	1.0	131.06533548760126	3123-gain-loss-presence
HOG:0002807	HOG:0002813	1.0	233.25405136741944	3123-gain-loss-presence
HOG:0002807	HOG:0002841	1.0	35.09299179863306	3123-gain-loss-presence
HOG:0002807	HOG:0002858	1.0	158.97229813362165	3123-gain-loss-presence
HOG:0002807	HOG:0002945	0.8515625	19.170928340239154	3123-gain-loss-presence
HOG:0002807	HOG:0002968	0.8515625	15.336742672191324	3123-gain-loss-presence
HOG:0002807	HOG:0003123	1.0	111.08718420495302	3123-gain-loss-presence
HOG:0002807	HOG:0003138	1.0	76.68923032918065	3123-gain-loss-presence
HOG:0002807	HOG:0003271	0.8828125	77.45055049456619	3123-gain-loss-presence
HOG:0002807	HOG:0003298	1.0	74.84868880128032	3123-gain-loss-presence
HOG:0002807	HOG:0003441	1.0	85.04920936397006	3123-gain-loss-presence
HOG:0002813	HOG:0002807	1.0	121.81578214777515	3123-gain-loss-presence
HOG:0002813	HOG:0002813	1.0	406.85006704469754	3123-gain-loss-presence
HOG:0002813	HOG:0002841	1.0	35.09299179863306	3123-gain-loss-presence
