		Jaccard	Semantic	event
HOG:0143481	HOG:0139715	0.8515625	20.04496242725182	138587-presence
HOG:0143481	HOG:0140374	0.515625	71.61640187719199	138587-presence
HOG:0143481	HOG:0140969	0.4296875	74.84868880128032	138587-presence
HOG:0143481	HOG:0143481	1.0	43.002881903000095	138587-presence
HOG:0143481	HOG:0143535	0.8203125	26.2976567075644	138587-presence
HOG:0143481	HOG:0143676	0.6796875	49.58919731221958	138587-presence
HOG:0143481	HOG:0143708	0.8203125	28.119384454032907	138587-presence
HOG:0143481	HOG:0148710	0.484375	57.57387701823927	138587-presence
HOG:0143535	HOG:0138587	0.484375	189.936512372196	138587-presence
HOG:0143535	HOG:0139496	0.625	21.893989382478892	138587-presence
HOG:0143535	HOG:0139589	0.53125	17.145661672244426	138587-presence
HOG:0143535	HOG:0139715	0.8515625	20.04496242725182	138587-presence
HOG:0143535	HOG:0140374	0.5078125	71.61640187719199	138587-presence
HOG:0143535	HOG:0140969	0.46875	74.84868880128032	138587-presence
HOG:0143535	HOG:0143481	0.8203125	21.03812536605152	138587-presence
HOG:0143535	HOG:0143535	1.0	28.360716836922446	138587-presence
HOG:0143535	HOG:0143676	0.7421875	49.58919731221958	138587-presence
HOG:0143535	HOG:0143708	1.0	28.119384454032907	138587-presence
HOG:0143535	HOG:0148710	0.59375	57.57387701823927	138587-presence
HOG:0143676	HOG:0138587	0.453125	279.13086033678445	138587-presence
HOG:0143676	HOG:0139496	0.4765625	25.211524376964555	138587-presence
HOG:0143676	HOG:0139589	0.734375	19.466534688056633	138587-presence
HOG:0143676	HOG:0139715	0.703125	20.04496242725182	138587-presence
HOG:0143676	HOG:0140374	0.6640625	87.42033293168828	138587-presence
HOG:0143676	HOG:0140969	0.3671875	74.84868880128032	138587-presence
HOG:0143676	HOG:0143481	0.6796875	17.445466208939308	138587-presence
HOG:0143676	HOG:0143535	0.7421875	21.85912673395699	138587-presence
HOG:0143676	HOG:0143676	1.0	73.05187672561567	138587-presence
HOG:0143676	HOG:0143708	0.7421875	28.119384454032907	138587-presence
HOG:0143676	HOG:0148710	0.4453125	57.57387701823927	138587-presence
HOG:0143708	HOG:0138587	0.484375	147.18489234225225	138587-presence
HOG:0143708	HOG:0139496	0.625	16.87163067241974	138587-presence
HOG:0143708	HOG:0139589	0.53125	13.497304537935793	138587-presence
HOG:0143708	HOG:0139715	0.8515625	16.87163067241974	138587-presence
HOG:0143708	HOG:0140374	0.5078125	56.73085813601138	138587-presence
HOG:0143708	HOG:0140969	0.46875	74.84868880128032	138587-presence
HOG:0143708	HOG:0143481	0.8203125	13.497304537935793	138587-presence
HOG:0143708	HOG:0143535	1.0	16.87163067241974	138587-presence
HOG:0143708	HOG:0143676	0.7421875	38.80475054656541	138587-presence
HOG:0143708	HOG:0143708	1.0	59.5408349914231	138587-presence
HOG:0143708	HOG:0148710	0.59375	48.2046590640564	138587-presence
HOG:0148710	HOG:0138587	0.3671875	175.79223782902397	138587-presence
HOG:0148710	HOG:0139496	0.453125	20.150856956383745	138587-presence
HOG:0148710	HOG:0139589	0.359375	15.336742672191324	138587-presence
HOG:0148710	HOG:0139715	0.5859375	32.80216470834385	138587-presence
HOG:0148710	HOG:0140374	0.3359375	66.84457686075652	138587-presence
HOG:0148710	HOG:0140969	0.34375	74.84868880128032	138587-presence
HOG:0148710	HOG:0143481	0.484375	16.120685565106996	138587-presence
HOG:0148710	HOG:0143535	0.59375	20.150856956383745	138587-presence
HOG:0148710	HOG:0143676	0.4453125	46.34697099968262	138587-presence
HOG:0148710	HOG:0143708	0.59375	28.119384454032907	138587-presence
HOG:0148710	HOG:0148710	1.0	119.684730344039	138587-presence
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-duplication-gain-loss
HOG:0138587	HOG:0139107	0.609375	121.85066596747595	138587-duplication-gain-loss
HOG:0138587	HOG:0139127	0.703125	150.79877531447352	138587-duplication-gain-loss
HOG:0138587	HOG:0139318	0.625	13.497304537935797	138587-duplication-gain-loss
HOG:0138587	HOG:0140480	0.7109375	479.6317546831273	138587-duplication-gain-loss
HOG:0139107	HOG:0138587	0.609375	147.18489234225225	138587-duplication-gain-loss
HOG:0139107	HOG:0139107	1.0	237.52923950198488	138587-duplication-gain-loss
HOG:0139107	HOG:0139127	0.828125	127.0058864507153	138587-duplication-gain-loss
HOG:0139107	HOG:0139318	0.8125	13.497304537935795	138587-duplication-gain-loss
HOG:0139107	HOG:0140480	0.8203125	256.6898095161004	138587-duplication-gain-loss
HOG:0139127	HOG:0138587	0.703125	175.79165834987788	138587-duplication-gain-loss
HOG:0139127	HOG:0139107	0.828125	121.85066596747595	138587-duplication-gain-loss
HOG:0139127	HOG:0139127	1.0	334.8580677705428	138587-duplication-gain-loss
HOG:0139127	HOG:0139318	0.859375	13.497304537935795	138587-duplication-gain-loss
HOG:0139127	HOG:0140480	0.8046875	305.99643245538294	138587-duplication-gain-loss
HOG:0139318	HOG:0138587	0.625	147.18489234225225	138587-duplication-gain-loss
HOG:0139318	HOG:0139107	0.8125	121.85066596747595	138587-duplication-gain-loss
HOG:0139318	HOG:0139127	0.859375	127.0058864507153	138587-duplication-gain-loss
HOG:0139318	HOG:0139318	1.0	47.049285549714014	138587-duplication-gain-loss
HOG:0139318	HOG:0140480	0.765625	260.67874945682377	138587-duplication-gain-loss
HOG:0140480	HOG:0138587	0.7109375	279.1295509194676	138587-duplication-gain-loss
HOG:0140480	HOG:0139107	0.8203125	121.85066596747595	138587-duplication-gain-loss
HOG:0140480	HOG:0139127	0.8046875	150.79854352281507	138587-duplication-gain-loss
HOG:0140480	HOG:0139318	0.765625	15.576047887326858	138587-duplication-gain-loss
HOG:0140480	HOG:0140480	1.0	485.6183863184089	138587-duplication-gain-loss
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-loss
HOG:0138587	HOG:0144265	0.65625	17.49028961418176	138587-loss
HOG:0138587	HOG:0145949	0.4375	107.36932416627707	138587-loss
HOG:0144265	HOG:0138587	0.65625	189.936512372196	138587-loss
HOG:0144265	HOG:0144265	1.0	48.20001383952114	138587-loss
HOG:0144265	HOG:0145949	0.34375	107.36932416627707	138587-loss
HOG:0145949	HOG:0138587	0.4375	170.24854139797424	138587-loss
HOG:0145949	HOG:0144265	0.34375	15.551349346946163	138587-loss
HOG:0145949	HOG:0145949	1.0	221.1902160623884	138587-loss
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-duplication
HOG:0138587	HOG:0139127	0.703125	150.79877531447352	138587-duplication
HOG:0139127	HOG:0138587	0.703125	175.79165834987788	138587-duplication
HOG:0139127	HOG:0139127	1.0	334.8580677705428	138587-duplication
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-gain-loss
HOG:0138587	HOG:0144265	0.65625	17.49028961418176	138587-gain-loss
HOG:0144265	HOG:0138587	0.65625	189.936512372196	138587-gain-loss
HOG:0144265	HOG:0144265	1.0	48.20001383952114	138587-gain-loss
HOG:0138032	HOG:0138032	1.0	116.09616013629896	138587-gain-presence
HOG:0138032	HOG:0138064	0.640625	21.850411071826514	138587-gain-presence
HOG:0138032	HOG:0138579	0.6484375	16.120685565106996	138587-gain-presence
HOG:0138032	HOG:0138587	0.6015625	279.13040615309615	138587-gain-presence
HOG:0138032	HOG:0138981	0.4609375	28.681772143113562	138587-gain-presence
HOG:0138032	HOG:0140126	0.640625	24.469016781645312	138587-gain-presence
HOG:0138032	HOG:0140482	0.4921875	16.87163067241974	138587-gain-presence
HOG:0138032	HOG:0141720	0.6953125	24.92075934433284	138587-gain-presence
HOG:0138032	HOG:0142757	0.8828125	25.56123778698554	138587-gain-presence
HOG:0138032	HOG:0145500	0.7265625	108.40022707029686	138587-gain-presence
HOG:0138032	HOG:0154038	0.359375	36.24450005449401	138587-gain-presence
HOG:0138064	HOG:0138032	0.640625	78.74865186180044	138587-gain-presence
HOG:0138064	HOG:0138064	1.0	28.360716836922446	138587-gain-presence
HOG:0138064	HOG:0138579	0.8203125	16.120685565106996	138587-gain-presence
HOG:0138064	HOG:0138587	0.484375	189.936512372196	138587-gain-presence
HOG:0138064	HOG:0138981	0.59375	28.681772143113562	138587-gain-presence
HOG:0138064	HOG:0140126	1.0	21.432077090305533	138587-gain-presence
HOG:0138064	HOG:0140482	0.4296875	16.87163067241974	138587-gain-presence
HOG:0138064	HOG:0141720	0.734375	24.92075934433284	138587-gain-presence
HOG:0138064	HOG:0142757	0.5546875	25.561237786985544	138587-gain-presence
HOG:0138064	HOG:0145500	0.6328125	108.40022707029686	138587-gain-presence
HOG:0138064	HOG:0154038	0.3125	43.5146466276587	138587-gain-presence
HOG:0138579	HOG:0138032	0.6484375	73.80251360275547	138587-gain-presence
HOG:0138579	HOG:0138064	0.8203125	20.150856956383745	138587-gain-presence
HOG:0138579	HOG:0138579	1.0	34.33707022832223	138587-gain-presence
HOG:0138579	HOG:0138587	0.4765625	175.79223782902397	138587-gain-presence
HOG:0138579	HOG:0138981	0.5	28.681772143113562	138587-gain-presence
HOG:0138579	HOG:0140126	0.8203125	19.170928340239154	138587-gain-presence
HOG:0138579	HOG:0140482	0.3828125	16.87163067241974	138587-gain-presence
HOG:0138579	HOG:0141720	0.90625	24.92075934433284	138587-gain-presence
HOG:0138579	HOG:0142757	0.5546875	25.561237786985544	138587-gain-presence
HOG:0138579	HOG:0145500	0.640625	108.40022707029686	138587-gain-presence
HOG:0138579	HOG:0154038	0.3125	33.58476159397291	138587-gain-presence
HOG:0138587	HOG:0138032	0.6015625	116.10041810837633	138587-gain-presence
HOG:0138587	HOG:0138064	0.484375	21.881538436578214	138587-gain-presence
HOG:0138587	HOG:0138579	0.4765625	16.120685565107	138587-gain-presence
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-gain-presence
HOG:0138587	HOG:0138981	0.546875	28.681772143113562	138587-gain-presence
HOG:0138587	HOG:0140126	0.484375	24.566051368484253	138587-gain-presence
HOG:0138587	HOG:0140482	0.5078125	16.871630672419744	138587-gain-presence
HOG:0138587	HOG:0141720	0.484375	24.92075934433284	138587-gain-presence
HOG:0138587	HOG:0142757	0.5078125	25.561237786985544	138587-gain-presence
HOG:0138587	HOG:0145500	0.5546875	108.40022707029686	138587-gain-presence
HOG:0138587	HOG:0154038	0.4765625	36.254875842744575	138587-gain-presence
HOG:0138981	HOG:0138032	0.4609375	61.792347337737304	138587-gain-presence
HOG:0138981	HOG:0138064	0.59375	16.87163067241974	138587-gain-presence
HOG:0138981	HOG:0138579	0.5	13.497304537935793	138587-gain-presence
HOG:0138981	HOG:0138587	0.546875	147.18489234225225	138587-gain-presence
HOG:0138981	HOG:0138981	1.0	45.61291601016794	138587-gain-presence
HOG:0138981	HOG:0140126	0.59375	16.87163067241974	138587-gain-presence
HOG:0138981	HOG:0140482	0.4453125	16.87163067241974	138587-gain-presence
HOG:0138981	HOG:0141720	0.4453125	22.495507563226326	138587-gain-presence
HOG:0138981	HOG:0142757	0.3828125	22.495507563226326	138587-gain-presence
HOG:0138981	HOG:0145500	0.46875	142.98631952312132	138587-gain-presence
HOG:0138981	HOG:0154038	0.359375	28.119384454032907	138587-gain-presence
HOG:0140126	HOG:0138032	0.640625	85.63232089483357	138587-gain-presence
HOG:0140126	HOG:0138064	1.0	21.432077090305533	138587-gain-presence
HOG:0140126	HOG:0138579	0.8203125	15.336742672191324	138587-gain-presence
HOG:0140126	HOG:0138587	0.484375	211.33604349446293	138587-gain-presence
HOG:0140126	HOG:0138981	0.59375	28.681772143113562	138587-gain-presence
HOG:0140126	HOG:0140126	1.0	32.0463956059561	138587-gain-presence
HOG:0140126	HOG:0140482	0.4296875	16.87163067241974	138587-gain-presence
HOG:0140126	HOG:0141720	0.734375	22.495507563226326	138587-gain-presence
HOG:0140126	HOG:0142757	0.5546875	25.561237786985544	138587-gain-presence
HOG:0140126	HOG:0145500	0.6328125	108.40022707029686	138587-gain-presence
HOG:0140126	HOG:0154038	0.3125	35.72012848384255	138587-gain-presence
HOG:0140482	HOG:0138032	0.4921875	61.792347337737304	138587-gain-presence
HOG:0140482	HOG:0138064	0.4296875	16.87163067241974	138587-gain-presence
HOG:0140482	HOG:0138579	0.3828125	13.497304537935793	138587-gain-presence
HOG:0140482	HOG:0138587	0.5078125	147.18489234225225	138587-gain-presence
HOG:0140482	HOG:0138981	0.4453125	28.681772143113562	138587-gain-presence
HOG:0140482	HOG:0140126	0.4296875	16.87163067241974	138587-gain-presence
HOG:0140482	HOG:0140482	1.0	54.23015327777175	138587-gain-presence
HOG:0140482	HOG:0141720	0.3984375	48.8766972572346	138587-gain-presence
HOG:0140482	HOG:0142757	0.546875	22.495507563226326	138587-gain-presence
HOG:0140482	HOG:0145500	0.4453125	108.40022707029686	138587-gain-presence
HOG:0140482	HOG:0154038	0.4453125	28.119384454032907	138587-gain-presence
HOG:0141720	HOG:0138032	0.6953125	68.45421082396427	138587-gain-presence
HOG:0141720	HOG:0138064	0.734375	18.69056950824963	138587-gain-presence
HOG:0141720	HOG:0138579	0.90625	14.952455606599704	138587-gain-presence
HOG:0141720	HOG:0138587	0.484375	163.05296828149199	138587-gain-presence
HOG:0141720	HOG:0138981	0.4453125	28.681772143113562	138587-gain-presence
HOG:0141720	HOG:0140126	0.734375	16.87163067241974	138587-gain-presence
HOG:0141720	HOG:0140482	0.3984375	36.65752294292595	138587-gain-presence
HOG:0141720	HOG:0141720	1.0	61.18882556664182	138587-gain-presence
HOG:0141720	HOG:0142757	0.59375	22.495507563226326	138587-gain-presence
HOG:0141720	HOG:0145500	0.6796875	108.40022707029686	138587-gain-presence
HOG:0141720	HOG:0154038	0.3203125	31.15094918041605	138587-gain-presence
HOG:0142757	HOG:0138032	0.8828125	70.21352504612591	138587-gain-presence
HOG:0142757	HOG:0138064	0.5546875	19.170928340239154	138587-gain-presence
HOG:0142757	HOG:0138579	0.5546875	15.336742672191324	138587-gain-presence
HOG:0142757	HOG:0138587	0.5078125	167.2435272348483	138587-gain-presence
HOG:0142757	HOG:0138981	0.3828125	28.681772143113562	138587-gain-presence
HOG:0142757	HOG:0140126	0.5546875	19.170928340239154	138587-gain-presence
HOG:0142757	HOG:0140482	0.546875	16.87163067241974	138587-gain-presence
HOG:0142757	HOG:0141720	0.59375	22.495507563226326	138587-gain-presence
HOG:0142757	HOG:0142757	1.0	49.6768150802866	138587-gain-presence
HOG:0142757	HOG:0145500	0.640625	108.40022707029686	138587-gain-presence
HOG:0142757	HOG:0154038	0.3046875	31.95154723373193	138587-gain-presence
HOG:0145500	HOG:0138032	0.7265625	61.792347337737304	138587-gain-presence
HOG:0145500	HOG:0138064	0.6328125	16.87163067241974	138587-gain-presence
HOG:0145500	HOG:0138579	0.640625	13.497304537935795	138587-gain-presence
HOG:0145500	HOG:0138587	0.5546875	147.18489234225225	138587-gain-presence
HOG:0145500	HOG:0138981	0.46875	37.83295613841342	138587-gain-presence
HOG:0145500	HOG:0140126	0.6328125	16.87163067241974	138587-gain-presence
HOG:0145500	HOG:0140482	0.4453125	16.87163067241974	138587-gain-presence
HOG:0145500	HOG:0141720	0.6796875	22.495507563226326	138587-gain-presence
HOG:0145500	HOG:0142757	0.640625	22.495507563226326	138587-gain-presence
HOG:0145500	HOG:0145500	1.0	279.6791093073657	138587-gain-presence
HOG:0145500	HOG:0154038	0.375	28.11938445403291	138587-gain-presence
HOG:0154038	HOG:0138032	0.359375	78.56196231038037	138587-gain-presence
HOG:0154038	HOG:0138064	0.3125	26.19272963480374	138587-gain-presence
HOG:0154038	HOG:0138579	0.3125	16.120685565106996	138587-gain-presence
HOG:0154038	HOG:0138587	0.4765625	189.33529319825604	138587-gain-presence
HOG:0154038	HOG:0138981	0.359375	28.681772143113562	138587-gain-presence
HOG:0154038	HOG:0140126	0.3125	21.432077090305533	138587-gain-presence
HOG:0154038	HOG:0140482	0.4453125	16.87163067241974	138587-gain-presence
HOG:0154038	HOG:0141720	0.3203125	24.92075934433284	138587-gain-presence
HOG:0154038	HOG:0142757	0.3046875	25.561237786985544	138587-gain-presence
HOG:0154038	HOG:0145500	0.375	108.40022707029686	138587-gain-presence
HOG:0154038	HOG:0154038	1.0	66.22068776978472	138587-gain-presence
HOG:0137807	HOG:0137807	1.0	61.45030483517043	138587-duplication-gain
HOG:0137807	HOG:0138587	0.578125	167.2435272348483	138587-duplication-gain
HOG:0137807	HOG:0139114	0.703125	16.87163067241974	138587-duplication-gain
HOG:0137807	HOG:0139127	0.46875	145.87138006633757	138587-duplication-gain
HOG:0137807	HOG:0140040	0.5078125	15.336742672191324	138587-duplication-gain
HOG:0137807	HOG:0140111	0.40625	119.3553997760041	138587-duplication-gain
HOG:0137807	HOG:0140365	0.421875	32.59057817840657	138587-duplication-gain
HOG:0137807	HOG:0141453	0.46875	111.8760603855385	138587-duplication-gain
HOG:0137807	HOG:0142500	0.65625	19.27026567644488	138587-duplication-gain
HOG:0137807	HOG:0143502	0.5859375	110.26772269171464	138587-duplication-gain
HOG:0137807	HOG:0143934	0.671875	36.90403705496037	138587-duplication-gain
HOG:0138587	HOG:0137807	0.578125	39.87553094769744	138587-duplication-gain
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-duplication-gain
HOG:0138587	HOG:0139114	0.6484375	16.871630672419744	138587-duplication-gain
HOG:0138587	HOG:0139127	0.703125	150.79877531447352	138587-duplication-gain
HOG:0138587	HOG:0140040	0.6796875	22.031714992640275	138587-duplication-gain
HOG:0138587	HOG:0140111	0.5625	81.40946210379035	138587-duplication-gain
HOG:0138587	HOG:0140365	0.4765625	41.80886392810592	138587-duplication-gain
HOG:0138587	HOG:0141453	0.6171875	131.35508289732	138587-duplication-gain
HOG:0138587	HOG:0142500	0.5625	17.96299397391767	138587-duplication-gain
HOG:0138587	HOG:0143502	0.4921875	120.13778139100866	138587-duplication-gain
HOG:0138587	HOG:0143934	0.59375	60.98830125583554	138587-duplication-gain
HOG:0139114	HOG:0137807	0.703125	35.09299179863306	138587-duplication-gain
HOG:0139114	HOG:0138587	0.6484375	147.18489234225225	138587-duplication-gain
HOG:0139114	HOG:0139114	1.0	26.831127064804676	138587-duplication-gain
HOG:0139114	HOG:0139127	0.4375	127.0058864507153	138587-duplication-gain
HOG:0139114	HOG:0140040	0.4609375	13.497304537935793	138587-duplication-gain
HOG:0139114	HOG:0140111	0.5	68.16138791657575	138587-duplication-gain
HOG:0139114	HOG:0140365	0.546875	28.681772143113562	138587-duplication-gain
HOG:0139114	HOG:0141453	0.4375	98.45801613833521	138587-duplication-gain
HOG:0139114	HOG:0142500	0.484375	22.847328507850705	138587-duplication-gain
HOG:0139114	HOG:0143502	0.671875	138.0359430682647	138587-duplication-gain
HOG:0139114	HOG:0143934	0.734375	32.477889044408	138587-duplication-gain
HOG:0139127	HOG:0137807	0.46875	42.44015622942006	138587-duplication-gain
HOG:0139127	HOG:0138587	0.703125	175.79165834987788	138587-duplication-gain
HOG:0139127	HOG:0139114	0.4375	16.87163067241974	138587-duplication-gain
HOG:0139127	HOG:0139127	1.0	334.8580677705428	138587-duplication-gain
HOG:0139127	HOG:0140040	0.7890625	16.096347440971428	138587-duplication-gain
HOG:0139127	HOG:0140111	0.609375	91.5498001367965	138587-duplication-gain
HOG:0139127	HOG:0140365	0.515625	32.58099777145732	138587-duplication-gain
HOG:0139127	HOG:0141453	0.8515625	117.5937745910346	138587-duplication-gain
HOG:0139127	HOG:0142500	0.6796875	19.373136967574695	138587-duplication-gain
HOG:0139127	HOG:0143502	0.5234375	113.81894983673317	138587-duplication-gain
HOG:0139127	HOG:0143934	0.46875	38.787357375521765	138587-duplication-gain
HOG:0140040	HOG:0137807	0.5078125	39.87553094769744	138587-duplication-gain
HOG:0140040	HOG:0138587	0.6796875	236.83705082609478	138587-duplication-gain
HOG:0140040	HOG:0139114	0.4609375	16.87163067241974	138587-duplication-gain
HOG:0140040	HOG:0139127	0.7890625	150.79877531447352	138587-duplication-gain
HOG:0140040	HOG:0140040	1.0	38.989673467544954	138587-duplication-gain
HOG:0140040	HOG:0140111	0.609375	81.40946210379035	138587-duplication-gain
HOG:0140040	HOG:0140365	0.4765625	41.82827084547371	138587-duplication-gain
HOG:0140040	HOG:0141453	0.7265625	131.35892122811708	138587-duplication-gain
HOG:0140040	HOG:0142500	0.6640625	17.962993973917673	138587-duplication-gain
HOG:0140040	HOG:0143502	0.5703125	120.13881896983372	138587-duplication-gain
HOG:0140040	HOG:0143934	0.46875	49.88701397545346	138587-duplication-gain
HOG:0140111	HOG:0137807	0.40625	61.45030483517043	138587-duplication-gain
HOG:0140111	HOG:0138587	0.5625	175.79223782902397	138587-duplication-gain
HOG:0140111	HOG:0139114	0.5	16.87163067241974	138587-duplication-gain
HOG:0140111	HOG:0139127	0.609375	154.784454352053	138587-duplication-gain
HOG:0140111	HOG:0140040	0.609375	16.120685565106996	138587-duplication-gain
HOG:0140111	HOG:0140111	1.0	171.5920390474956	138587-duplication-gain
HOG:0140111	HOG:0140365	0.4296875	32.59057817840657	138587-duplication-gain
HOG:0140111	HOG:0141453	0.5859375	117.59464380975373	138587-duplication-gain
HOG:0140111	HOG:0142500	0.484375	20.863859560869262	138587-duplication-gain
HOG:0140111	HOG:0143502	0.5546875	113.81996392523882	138587-duplication-gain
HOG:0140111	HOG:0143934	0.40625	38.79039964103871	138587-duplication-gain
HOG:0140365	HOG:0137807	0.421875	39.87553094769744	138587-duplication-gain
HOG:0140365	HOG:0138587	0.4765625	211.33604349446293	138587-duplication-gain
HOG:0140365	HOG:0139114	0.546875	16.87163067241974	138587-duplication-gain
HOG:0140365	HOG:0139127	0.515625	142.9093619864662	138587-duplication-gain
HOG:0140365	HOG:0140040	0.4765625	19.683892162575862	138587-duplication-gain
HOG:0140365	HOG:0140111	0.4296875	77.45055049456619	138587-duplication-gain
HOG:0140365	HOG:0140365	1.0	54.47887253012537	138587-duplication-gain
HOG:0140365	HOG:0141453	0.4453125	183.93068890505305	138587-duplication-gain
HOG:0140365	HOG:0142500	0.5390625	16.87163067241974	138587-duplication-gain
HOG:0140365	HOG:0143502	0.546875	118.46438691070527	138587-duplication-gain
HOG:0140365	HOG:0143934	0.609375	44.91909392785686	138587-duplication-gain
HOG:0141453	HOG:0137807	0.46875	39.87553094769744	138587-duplication-gain
HOG:0141453	HOG:0138587	0.6171875	225.49331730501024	138587-duplication-gain
HOG:0141453	HOG:0139114	0.4375	16.87163067241974	138587-duplication-gain
HOG:0141453	HOG:0139127	0.8515625	150.79877531447352	138587-duplication-gain
HOG:0141453	HOG:0140040	0.7265625	19.496904398401377	138587-duplication-gain
HOG:0141453	HOG:0140111	0.5859375	81.40946210379035	138587-duplication-gain
HOG:0141453	HOG:0140365	0.4453125	54.452295635829884	138587-duplication-gain
HOG:0141453	HOG:0141453	1.0	233.12416772244484	138587-duplication-gain
HOG:0141453	HOG:0142500	0.65625	17.96299397391767	138587-duplication-gain
HOG:0141453	HOG:0143502	0.4375	120.13881896983372	138587-duplication-gain
HOG:0141453	HOG:0143934	0.3984375	47.77112260594437	138587-duplication-gain
HOG:0142500	HOG:0137807	0.65625	41.32944280909842	138587-duplication-gain
HOG:0142500	HOG:0138587	0.5625	159.50170674487168	138587-duplication-gain
HOG:0142500	HOG:0139114	0.484375	24.341252966708442	138587-duplication-gain
HOG:0142500	HOG:0139127	0.6796875	141.38538376127	138587-duplication-gain
HOG:0142500	HOG:0140040	0.6640625	14.588667839433725	138587-duplication-gain
HOG:0142500	HOG:0140111	0.484375	88.32214380324587	138587-duplication-gain
HOG:0142500	HOG:0140365	0.5390625	28.681772143113562	138587-duplication-gain
HOG:0142500	HOG:0141453	0.65625	106.70170679072137	138587-duplication-gain
HOG:0142500	HOG:0142500	1.0	36.019009940715705	138587-duplication-gain
HOG:0142500	HOG:0143502	0.5546875	137.51345839776826	138587-duplication-gain
HOG:0142500	HOG:0143934	0.46875	35.41092791718369	138587-duplication-gain
HOG:0143502	HOG:0137807	0.5859375	38.679896160431355	138587-duplication-gain
HOG:0143502	HOG:0138587	0.4921875	180.13095489065188	138587-duplication-gain
HOG:0143502	HOG:0139114	0.671875	24.341252966708442	138587-duplication-gain
HOG:0143502	HOG:0139127	0.5234375	145.37894298403296	138587-duplication-gain
HOG:0143502	HOG:0140040	0.5703125	16.510719763971284	138587-duplication-gain
HOG:0143502	HOG:0140111	0.5546875	78.09744355698668	138587-duplication-gain
HOG:0143502	HOG:0140365	0.546875	34.496341325917946	138587-duplication-gain
HOG:0143502	HOG:0141453	0.4375	121.22006329213899	138587-duplication-gain
HOG:0143502	HOG:0142500	0.5546875	22.760848286527157	138587-duplication-gain
HOG:0143502	HOG:0143502	1.0	166.72536178646735	138587-duplication-gain
HOG:0143502	HOG:0143934	0.640625	39.792032872635566	138587-duplication-gain
HOG:0143934	HOG:0137807	0.671875	39.87553094769744	138587-duplication-gain
HOG:0143934	HOG:0138587	0.59375	279.13040615309615	138587-duplication-gain
HOG:0143934	HOG:0139114	0.734375	16.87163067241974	138587-duplication-gain
HOG:0143934	HOG:0139127	0.46875	150.79877531447352	138587-duplication-gain
HOG:0143934	HOG:0140040	0.46875	21.76303183684331	138587-duplication-gain
HOG:0143934	HOG:0140111	0.40625	81.40946210379035	138587-duplication-gain
HOG:0143934	HOG:0140365	0.609375	41.76034663468645	138587-duplication-gain
HOG:0143934	HOG:0141453	0.3984375	131.34548707032724	138587-duplication-gain
HOG:0143934	HOG:0142500	0.46875	17.962993973917673	138587-duplication-gain
HOG:0143934	HOG:0143502	0.640625	120.13518744394602	138587-duplication-gain
HOG:0143934	HOG:0143934	1.0	60.97978531168081	138587-duplication-gain
HOG:0138587	HOG:0138587	1.0	279.13202823769706	138587-duplication-gain-loss-presence
HOG:0138587	HOG:0139973	0.609375	39.87553094769744	138587-duplication-gain-loss-presence
HOG:0138587	HOG:0140386	0.4921875	71.0162423593543	138587-duplication-gain-loss-presence
HOG:0138587	HOG:0140706	0.609375	17.96299397391767	138587-duplication-gain-loss-presence
HOG:0138587	HOG:0143480	0.5546875	326.1340071214497	138587-duplication-gain-loss-presence
HOG:0138587	HOG:0144265	0.65625	17.49028961418176	138587-duplication-gain-loss-presence
HOG:0139973	HOG:0138587	0.609375	167.2435272348483	138587-duplication-gain-loss-presence
HOG:0139973	HOG:0139973	1.0	61.45030483517043	138587-duplication-gain-loss-presence
HOG:0139973	HOG:0140386	0.4140625	65.18289026111209	138587-duplication-gain-loss-presence
HOG:0139973	HOG:0140706	0.4453125	16.87163067241974	138587-duplication-gain-loss-presence
HOG:0139973	HOG:0143480	0.4609375	500.57468245862	138587-duplication-gain-loss-presence
HOG:0139973	HOG:0144265	0.6484375	15.336742672191324	138587-duplication-gain-loss-presence
HOG:0140386	HOG:0138587	0.4921875	180.13095489065188	138587-duplication-gain-loss-presence
HOG:0140386	HOG:0139973	0.4140625	38.679896160431355	138587-duplication-gain-loss-presence
HOG:0140386	HOG:0140386	1.0	98.556864110227	138587-duplication-gain-loss-presence
HOG:0140386	HOG:0140706	0.6953125	20.33082262936702	138587-duplication-gain-loss-presence
HOG:0140386	HOG:0143480	0.3203125	318.7088551281295	138587-duplication-gain-loss-presence
HOG:0140386	HOG:0144265	0.4140625	18.775182697084226	138587-duplication-gain-loss-presence
HOG:0140706	HOG:0138587	0.609375	159.50170674487168	138587-duplication-gain-loss-presence
HOG:0140706	HOG:0139973	0.4453125	35.09299179863306	138587-duplication-gain-loss-presence
HOG:0140706	HOG:0140386	0.6953125	74.55894385755711	138587-duplication-gain-loss-presence
HOG:0140706	HOG:0140706	1.0	28.828683309450444	138587-duplication-gain-loss-presence
HOG:0140706	HOG:0143480	0.421875	287.01857417723585	138587-duplication-gain-loss-presence
HOG:0140706	HOG:0144265	0.5546875	14.588667839433725	138587-duplication-gain-loss-presence
