	0
HOG:0000454	15.336742672191324
HOG:0000762	26.831127064804676
HOG:0000500	88.34441614326505
HOG:0003522	25.18972328421861
HOG:0001643	33.783493175778965
HOG:0002803	55.808744294793726
HOG:0000620	43.69244113487772
HOG:0003731	35.774836086406225
HOG:0000822	35.83584402608788
HOG:0004360	45.61291601016794
HOG:0005187	49.90436845608299
HOG:0005097	162.57067092366125
HOG:0003563	37.74017472737635
HOG:0003391	108.3977533418109
HOG:0004474	194.17865193489288
HOG:0004579	645.759943243385
HOG:0004054	150.95413220757538
HOG:0001903	26.831127064804676
HOG:0000212	42.72852747460814
HOG:0000968	41.04959240951457
HOG:0002950	45.61291601016794
HOG:0003285	84.40975938897037
HOG:0002232	39.40378794742533
HOG:0003213	79.04777582802504
HOG:0003436	185.02456038007924
HOG:0003379	165.63708833503856
HOG:0004817	43.85155190805874
HOG:0001669	26.831127064804676
HOG:0000367	41.04959240951457
HOG:0000358	49.6768150802866
HOG:0003272	39.12527967424768
HOG:0002432	50.22380683643737
HOG:0001382	117.0806152816194
HOG:0005200	300.47523118288785
HOG:0005133	197.80772342334825
HOG:0003270	166.20672508029637
HOG:0001651	55.91072868277489
HOG:0001121	37.02718180175107
HOG:0001840	80.62295987055937
HOG:0004618	21.46490165184374
HOG:0000016	32.07486813450129
HOG:0000277	19.886120633553933
HOG:0004986	178.04831913780149
HOG:0002873	32.0463956059561
HOG:0004844	161.04070868348018
HOG:0000123	43.85155190805874
HOG:0003845	44.794805032609844
HOG:0000767	19.170928340239154
HOG:0004907	72.10750438975602
HOG:0004820	42.78411465607356
HOG:0000797	68.15044266980098
HOG:0004788	29.54341578613963
HOG:0000539	32.0463956059561
HOG:0001671	79.78489725022763
HOG:0000864	32.0463956059561
HOG:0000207	65.13863413828959
HOG:0000614	80.1818573745963
HOG:0002669	30.22235827780434
HOG:0000554	59.72640671014646
HOG:0000638	30.844226936002396
HOG:0001471	138.7169300332863
HOG:0003514	171.4353505466803
HOG:0005180	49.72884252257054
HOG:0001443	26.831127064804676
HOG:0003536	30.44646507898674
HOG:0004700	205.89809176826793
HOG:0000457	45.99320325143927
HOG:0001497	92.17232971999795
HOG:0001467	33.378378815260554
HOG:0003546	157.71125839381062
HOG:0005192	37.81428911589659
HOG:0005210	39.12527967424768
HOG:0003123	279.77387146097425
HOG:0001838	60.01391064841165
HOG:0002993	52.59446299419358
HOG:0001461	15.336742672191324
HOG:0001341	32.0463956059561
HOG:0004043	44.81082239797232
HOG:0002968	29.80608904817196
HOG:0002940	23.634732628911703
HOG:0002787	21.46490165184374
HOG:0004445	0.0
HOG:0001698	115.77812613854293
HOG:0003640	80.5986119077721
HOG:0001166	49.45259605263456
HOG:0000106	15.336742672191324
HOG:0005212	76.66036304229908
HOG:0004895	422.39928092211716
HOG:0000513	49.90436845608299
HOG:0000373	152.40803909337157
HOG:0002647	66.18344675985153
HOG:0000880	79.18835011317131
HOG:0004074	45.61291601016794
HOG:0001794	45.61291601016794
HOG:0001376	51.7887257999635
HOG:0003452	53.52816197896454
HOG:0002021	46.9322925001339
HOG:0002700	84.06941328947876
HOG:0001648	60.46269267578822
HOG:0002779	23.634732628911703
HOG:0002878	112.70645854133075
HOG:0004528	34.33707022832223
HOG:0004695	250.03238406866052
HOG:0004839	32.88866393104405
HOG:0000588	44.03931206475644
HOG:0002498	50.88971932355168
HOG:0003538	233.8339641422859
HOG:0003372	32.44665258453906
HOG:0001386	53.480143320091955
HOG:0001112	37.54583400010712
HOG:0002910	125.71475555393398
HOG:0004396	172.38999139137
HOG:0003748	121.0872367581986
HOG:0000451	52.19006288851472
HOG:0005158	32.44665258453906
HOG:0000362	39.05827925322794
HOG:0003295	161.8416223784048
HOG:0003513	121.66655572106312
HOG:0004203	33.117457506115
HOG:0004402	136.7456037849033
HOG:0000592	107.46481587702945
HOG:0001759	70.0813452693403
HOG:0004401	52.59446299419358
HOG:0002645	55.808744294793726
